conversation_id,utterance_id,utterance,mode,caller
41,149,"i/PRP said/VBD ,/, ``/`` she/PRP got/VBD ta/RB be/VB watching/VBG what/WP i/PRP 'm/VBP doing/VBG ./. ''/''",DE/DD,F
41,150,i/PRP mean/VBP,DD,F
41,151,i/PRP guess/VBP,DC/DD,M
41,152,it/PRP was/VBD hilarious/JJ,ED/EE,F
41,153,cause/NN that/IN first/JJ one/CD came/VBD up/RB,ED/EE,F
41,154,"and/CC i/PRP just/RB went/VBD ,/, ``/`` oh/UH my/PRP$ god/NN !/. ''/''",DE/DD,F
41,155,,UU,F
41,156,"you/PRP probably/RB took/VBD the/DT pre-test/JJ then/RB ,/, in/IN order/NN to/TO qualify/VB for/IN that/DT",II/RR,M
41,157,i/PRP do/VBP n't/RB know/VB,DD,F
41,158,i/PRP do/VBP n't/RB know/VB,DD,F
41,159,geez/NN,UD/UU,M
41,160,i/PRP ca/MD n't/RB,DD/DU,F
41,161,i/PRP do/VBP n't/RB know/VB what/WP that/DT was/VBD relevent/NN to/TO,DD,F
41,162,psychology/NNP is/VBZ an/DT interesting/JJ field/NN ./.,ED,M
41,163,no/DT question/NN about/IN that/DT ./.,EC/ED,M
41,164,experiments/NNS though/IN -/:,ED/EU,F
41,165,i/PRP just/RB do/VBP n't/RB see/VB the/DT point/NN they/PRP 're/VBP trying/VBG to/TO get/VB at/IN,DD,F
41,166,,UU,F
41,167,"this/DT girl/NN ,/,",EE/EU,M
41,168,the/DT one/NN that/WDT gave/VBD ours/NNS,EE,M
41,169,she/PRP kinda/VBD explained/VBD it/PRP at/IN the/DT end/NN,EE,M
41,170,but/CC it/PRP was/VBD really/RB vague/JJ,EE/ED,M
41,171,yeah/NN,KC/KD/KK,F
41,172,they/PRP 're/VBP all/DT vague/JJ,EE/ED/EC,F
41,173,and/CC the/DT girl/NN that/WDT did/VBD the/DT one/NN for/IN the/DT puzzle/NN 1/CD and/CC 2/CD,EE,F
41,174,she/PRP talked/VBD real/JJ real/JJ fast/NN,EE/ED,F
41,175,"and/CC i/PRP just/RB went/VBD ,/, ``/`` yeah/UH ,/, whatever/WDT ''/''",DE/DD,F
41,176,hmm/NN,KK/KC,M
41,177,you/PRP just/RB take/VB the/DT paper/NN,IE/DE,F
41,178,and/CC do/VB the/DT thing/NN,IE/RD/DE,F
41,179,well/RB,KK/KE/EE,M
41,180,"in/IN ours/PDT the/DT first/JJ part/NN of/IN it/PRP ,/, they/PRP had/VBD words/NNS",EE,M
41,181,on/IN the/DT left/JJ side/NN,EE,M
41,182,and/CC sometimes/RB there/EX would/MD be/VB a/DT,EE,M
41,183,first/RB 2/CD letters/NNS of/IN a/DT word/NN would/MD be/VB underlined/JJ,EE,M
41,184,and/CC what/WP you/PRP would/MD have/VB to/TO do/VB is/VBZ switch/VB the/DT letters/NNS around/IN,EE,M
41,185,and/CC make/VB it/PRP a-a-/JJ an/DT actual/JJ word/NN,IE/RE/EE,M
41,186,and/CC then/RB write/VB the/DT word/NN down/RP on/IN the/DT right/JJ side/NN ./.,IE/AE/EE,M
41,187,the/DT other/JJ words/NNS that/WDT were/VBD spelled/VBN out/RP correctly/RB -/:,EE,M
41,188,you/PRP did/VBD n't/RB have/VB to/TO write/VB em/FW down/RB on/IN the/DT other/JJ side/NN,IE/RE/EE,M
41,189,you/PRP did/VBD n't/RB have/VB to/TO write/VB it/PRP down/RP,IE/RE/EE,M
41,190,but/CC they/PRP wanted/VBD you/PRP to/TO write/VB it/PRP,EE/RE,M
41,191,as/RB far/RB as/IN how/WRB often/RB you/PRP think/VBP these/DT words/NNS are/VBP use/JJ din/IN the/DT,EE,M
41,192,english/JJ language/NN ./.,EE,M
41,193,oh/UH,KK/UD/KD,F
41,194,please/NN !/.,KK/UD/KD,F
41,195,and/CC -/: they/PRP -/: that/WDT was/VBD the/DT first/JJ part/NN of/IN it/PRP,EE,M
41,196,and/CC the/DT middle/JJ part/NN was/VBD the/DT little/JJ puzzle/NN,EE,M
41,197,"you/PRP know/VBP ,/,",RE,M
41,198,right/RB,EE/IK,F
41,199,that/IN you/PRP did/VBD,RE/EU,M
41,200,and/CC the/DT end/NN of/IN it/PRP was/VBD a/DT list/NN of/IN words/NNS,EE,M
41,201,and/CC you/PRP 're/VBP,UU/RE,M
41,202,excuse/IN me/PRP,AA/RE,M
41,203,you/PRP 're/VBP supposed/VBN to/TO circle/VB the/DT ones/NNS that/IN you/PRP had/VBD seen/VBN,IE/EE,M
41,204,previously/RB,IE/EE,M
41,205,on/IN the/DT,EU/UU,M
41,206,you/PRP know/VBP,RE/EE,M
41,207,the/DT pages/NNS that/IN you/PRP had/VBD switched/VBN around/IN,RE/EE,M
41,208,and/CC they/PRP had/VBD,EE,M
41,209,you/PRP know/VBP,RE,M
41,210,a/DT lot/NN of/IN other/JJ words/NNS thrown/VBN in/IN there/EX that/WDT were/VBD n't/RB involved/VBN with/IN it/PRP,EE,M
41,211,she/PRP said/VBD that/IN part/NN of/IN what/WP they/PRP had/VBD come/VBN up/RP with/IN before/RB was/VBD that/IN -/:,EE,M
41,212,if/IN you/PRP had/VBD to/TO actually/RB,UU/EE,M
41,213,the/DT letter/NN -/:,EU/EE,M
41,214,the/DT words/NNS that/IN you/PRP had/VBD to/TO turn/VB the/DT letters/NNS aroudn/VBP in/IN you/PRP 'd/MD be/VB,II/EE,M
41,215,more/RBR inclined/JJ to/TO remember/VB those/DT then/RB the/DT ones/NNS that/IN you/PRP just/RB saw/VBD,II/EE,M
41,216,and/CC rated/VBN ./.,EE/UU,M
41,217,but/CC the/DT ones/NNS -/:,EU,M
41,218,i/PRP think/VBP i/PRP did/VBD pretty/RB well/RB on/IN those/DT,DE/DD,M
41,219,because/IN i/PRP remembered/VBD most/JJS of/IN the/DT words/NNS that/WDT were/VBD on/IN the/DT,DD,M
41,220,out/IN of/IN all/DT of/IN them/PRP,DD,M
41,221,yeah/NN,KK,F
41,222,yeah/NN,KK,F
41,223,so/RB,DE/KD/DD/UU,M
41,224,i/PRP do/VBP n't/RB know/VB that/DT came/VBD out/RP to/TO any/DT good/JJ,DE/KD/DD/UU,M
41,225,from/IN mine/NN,DE/KD/DD/UU,M
41,226,yeah/NN,KK,F
41,227,,UU,F
41,228,those/DT are/VBP pretty/JJ bizarre/JJ,ED,F
41,229,,UU,M
41,230,um/NNP ./.,KQ/KK,F
41,231,what/WP is/VBZ this/DT one/CD ?/.,QQ,F
41,232,do/VB you/PRP know/VB anything/NN about/IN it/PRP ?/.,QQ,F
41,233,i/PRP have/VBP no/DT idea/NN,DD,M
41,234,i/PRP 'll/MD know/VB is/VBZ it/PRP 's/VBZ green/JJ ./.,DE/DD,M
41,235,i/PRP -/: i/PRP never/RB figured/VBD out/RP why/WRB they/PRP named/VBD em/NN colors/NNS ./.,DD,F
41,236,i/PRP guess/VBP it/PRP just/RB,DD,F
41,237,i/PRP looked/VBD on/IN the/DT deal/NN down/IN there/RB,DE,M
41,238,and/CC i/PRP only/RB saw/VBD my/PRP$ name/NN on/IN this/DT time/NN slot/NN,DD/DE,M
41,239,did/NNP -/: did/VBD you/PRP sign/VB up/RP ?/.,QQ,M
41,240,she/PRP knew/VBD who/WP i/PRP was/VBD ./.,EE,F
41,241,and/CC i/PRP,KE/DE/KD/DU,F
41,242,yeah/NN,KE/DE/KD/DU,F
41,243,i/PRP had/VBD signed/VBN up/RP,KE/DE/KD/DU,F
41,244,maybe/RB she/PRP -/: i/PRP bet/VBD what/WP she/PRP did/VBD was/VBD switch/VB,DE/DD,F
41,245,you/PRP know/VBP,RE/RD,F
41,246,did/VBD 2/CD different/JJ pages/NNS,EE/ED/DU/DD,F
41,247,cause/NN mine/NN was/VBD -/:,EE/ED/DU/DD,F
41,248,maybe/RB,UU/KC,M
41,249,i/PRP was/VBD like/IN the/DT last/JJ slot/NN on/IN that/DT page/NN,DE,F
41,250,hmm/NN,KK,M
41,251,i/PRP think/VBP i/PRP was/VBD the/DT only/JJ person/NN that/WDT would/MD come/VB on/IN tuesday/NNP ./.,DE/DD,F
41,252,this/DT is/VBZ the/DT best/JJS day/NN for/IN me/PRP,ED,M
41,253,"cause/NN this/DT is/VBZ -/: i/PRP only/RB have/VBP class/NN on/IN tuesday/NNP ,/, thursdays/NNP",DE,M
41,254,yeah/NN,KK/KE,F
41,255,i/PRP do/VBP n't/RB have/VB class/NN on/IN tuesdays/NNS,DE,F
41,256,i/PRP just/RB came/VBD here/RB,DE/DD,F
42,0,first/RB experiment/NN ?/.,QQ,M
42,1,yeah/NN,KE/QQ,F
42,2,this/DT about/IN -/: this/DT is/VBZ my/PRP$ third/JJ,EE,M
42,3,third/JJ experiment/NN ?/.,QQ/RR,F
42,4,i/PRP put/VBP my/PRP$ name/NN down/RP a/DT lot/NN of/IN times/NNS,DE,M
42,5,but/CC i/PRP did/VBD n't/RB go/VB,DE,M
42,6,you/PRP did/VBD n't/RB go/VB,RR/DE/DD,F
42,7,m/NNP so/NNP i/PRP 'm/VBP in/IN big/JJ trouble/NN,RR/DE/DD,F
42,8,i/PRP 've/VBP got/VBN to/TO do/VB like/IN maybe/RB 10/CD experiments/NNS now/RB,DE,M
42,9,,UD/UU,F
42,10,just/RB to/TO make/VB up/RP,RE/UE/DE,M
42,11,you/PRP know/VBP,RE/UE/DE,M
42,12,the/DT time/NN that/IN i/PRP 've/VBP missed/VBN,EE,M
42,13,mm-hmm/NN,KK,F
42,14,cause/NN when/WRB you/PRP write/VBP down/RP your/PRP$ name/NN,IE/EE,M
42,15,and/CC you/PRP do/VBP n't/RB show/VB up/RP,RE/EE,M
42,16,then/RB you/PRP get/VBP punished/VBN for/IN that/DT,RE/EE,F
42,17,yeah/NN,KC/KE,F
42,18,they/PRP take/VBP off/RP the/DT hours/NNS you/PRP wrote/VBD down/RB,EE,M
42,19,right/RB,EE/IE/IK,F
42,20,so/RB i/PRP got/VBP like/IN,DD/DE,M
42,21,i/PRP wrote/VBD my/PRP$ name/NN down/RB on/IN maybe/RB 6/CD hours/NNS,DE,M
42,22,i/PRP did/VBD n't/RB show/VB up/RP,DE,M
42,23,"so/RB ,/, i/PRP got/VBD ta/RB do/VBP like/IN 10/CD hours/NNS",DE,M
42,24,just/RB to/TO make/VB it/PRP up/RP,UE,M
42,25,is/VBZ they/PRP only/RB experiment/NN listed/VBN is/VBZ the/DT one/CD down/NN that/IN we/PRP went/VBD ther/RB ?/.,QQ,F
42,26,yeah/NN,KE,M
42,27,seems/NNS like/IN there/RB not/RB that/IN many/JJ experiments/NNS at/IN all/DT,ED,F
42,28,most/JJS ar/NN for/IN native/JJ english/JJ speakers/NNS ./.,EE,F
42,29,yeah/NN,KK/KC,M
42,30,oh/UH,KK/UD/QK,M
42,31,man/NN ?/.,KK/UD/QK,M
42,32,yeah/NN,KK/EI/AA/RR/II,M
42,33,for/IN you/PRP then/RB it/PRP would/MD be/VB -/: wait/NN,KK/EI/AA/RR/II,M
42,34,wait/NN,AA,M
42,35,you/PRP 're/VBP not/RB a/DT native/JJ english/NN then/RB ?/.,IQ/QQ/RQ,M
42,36,right/RB,EE/IE/KC,F
42,37,yeah/NN,KK/KE,M
42,38,i/PRP 'm/VBP not/RB a/DT native/JJ born/NN,DE,M
42,39,if/IN they/PRP would/MD have/VB that/DT as/IN ./.,UU/EU,M
42,40,which/JJ sheet/NN are/VBP you/PRP on/IN ?/.,QQ,M
42,41,green/NNP ?/.,QQ,M
42,42,blue/NNP ?/.,QQ,M
42,43,red/NNP ?/.,QQ,M
42,44,green/JJ,DE/EE,F
42,45,this/DT is/VBZ probably/RB,ED,F
42,46,what/WP 's/VBZ it/PRP called/VBD,QQ/QD/QR,F
42,47,over/IN the/DT um/JJ iconic/JJ memory/NN,EE/ED,F
42,48,the/DT photographic/JJ memory/NN,EE/ED,F
42,49,see/VB what/WP you/PRP see/VBP,EE/AD,F
42,50,or/CC the/DT colors/NNS or/CC something/NN,ED/EE,F
42,51,yeah/NN,KK/KC,M
42,52,so/RB you/PRP 're/VBP on/IN a/DT green/JJ,RR,M
42,53,for/IN this/DT time/NN,RE,M
42,54,right/RB now/RB,EE/RR,M
42,55,12/CD to/TO,EE,M
42,56,right/RB,EE/IE/IC,F
42,57,they/PRP must/MD do/VB it/PRP that/DT way/NN ./.,EE/ED,M
42,58,see/VB,AA/DE/KK,M
42,59,i/PRP 'm/VBP on/IN blue/NN,AA/DE/KK,M
42,60,you/PRP 're/VBP on/IN blue/JJ,RR,F
42,61,yeah/NN,KE,M
42,62,they/PRP say/VBP,EE/RE,M
42,63,you/PRP know/VBP,EE/RE,M
42,64,it/PRP 's/VBZ supposed/VBN to/TO be/VB for/IN this/DT time/NN too/RB,EE,M
42,65,so/RB i/PRP probably/RB,DD,M
42,66,if/IN pairing/VBG off/RP people/NNS,UU/EE,M
42,67,yeah/NN,KK,F
42,68,maybe/RB pair/NN males/NNS against/IN females/NNS,EE/UD,M
42,69,i/PRP do/VBP n't/RB know/VB,DD,M
42,70,are/NNP you/PRP in/IN her/PRP$ class/NN too/RB ?/.,QQ,F
42,71,in/IN her/PRP$ class/NN ?/.,QQ/RR,M
42,72,mm-hmm/NN,KE/KQ/KK,F
42,73,no/DT,KE/QQ,M
42,74,are/NNP you/PRP ?/.,KE/QQ,M
42,75,yeah/NN,KE,F
42,76,you/PRP have/VBP her/PRP ?/.,RQ/QQ,M
42,77,yeah/NN,KE/DE,F
42,78,i/PRP have/VBP her/PRP$,KE/DE,F
42,79,uh/NN,KQ/KK,M
42,80,what/WP are/VBP you/PRP taking/VBG ?/.,QQ,M
42,81,um/NN,KE/KK,F
42,82,introductory/NNP psychology/NNP,DE/EE,F
42,83,yeah/NN,KE/DE/KK,M
42,84,so/RB am/VBP i/PRP ./.,KE/DE/KK,M
42,85,1715/CD ?/.,QQ,M
42,86,yeah/UH ./.,KE,F
42,87,what/WP a/DT your/PRP$ first/JJ semester/NN here/RB,QQ,M
42,88,yeah/NN,KE,F
42,89,first/RB semester/NN,EE,F
42,90,i/PRP 've/VBP been/VBN here/RB awhile/JJ,DE/DD,M
42,91,oh/UH ?/.,KQ/KK,M
42,92,your/PRP$ boyfriends/NNS in/IN for/IN a/DT wait/NN ?/.,IQ/QQ/RR,M
42,93,yeah/NN,KE/KC,F
42,94,two/CD hours/NNS,EE,M
42,95,usually/RB they/PRP cut/VBD it/PRP early/RB sometimes/RB,EE,M
42,96,they/PRP 'll/MD go/VB maybe/RB an/DT hour/NN and/CC 15/CD min/NN ./.,EE,M
42,97,yeah/NN,KK/KE,F
42,98,and/CC then/RB they/PRP 'll/MD let/VB you/PRP go/VB,EE,M
42,99,you/PRP know/VBP,RE,M
42,100,or/CC in/IN an/DT hour/NN hour/NN session/NN,EE,M
42,101,they/PRP only/RB -/:,EE/EU,M
42,102,i/PRP ha/VBP to/TO do/VB one/CD real/JJ fast/NN,DE/DD,M
42,103,about/IN 15/CD minutes/NNS,DE/UE,M
42,104,15/CD minutes/NNS,RR,F
42,105,they/PRP marked/VBD off/RP one/CD hour/NN,EE,M
42,106,that/DT 's/VBZ good/JJ,EI/ED,F
42,107,is/VBZ that/IN for/IN native/JJ speaker/NN only/RB ?/.,QQ,F
42,108,native/JJ english/JJ speaker/NN,QQ,F
42,109,no/DT,KE/DE/KD/DD,M
42,110,i/PRP do/VBP n't/RB think/VB so/RB,KE/DE/KD/DD,M
42,111,i/PRP think/VBP it's-/JJ,DE/DD,M
42,112,what/WP was/VBD it/PRP called/VBD ?/.,QQ,F
42,113,do/VB you/PRP remember/VB ?/.,QQ,F
42,114,uh/NN,KE/KK,M
42,115,script/CD two/CD,EE,M
42,116,script/CD two/CD,RR/RE,F
42,117,script/CD two/CD,RR/RE,F
42,118,yeah/NN,KE/DE/KC,M
42,119,i/PRP went/VBD to/TO uh/VB between/IN 1/CD,KE/DE/KC,M
42,120,those/DT must/MD be/VB taken/VBN up/RP fast/JJ,EE/ED,F
42,121,or/CC something/NN because/IN,UD/UU,F
42,122,yeah/NN,KK/DE/KD/DD,M
42,123,i/PRP think/VBP they/PRP were/VBD,KK/DE/KD/DD,M
42,124,i/PRP do/VBP n't/RB even/RB see/VB it/PRP around/RP,DD,F
42,125,you/PRP studying/VBG from/IN this/DT book/NN ?/.,QQ,M
42,126,no/DT,KD/KE/DE/DU,F
42,127,we/PRP have/VBP a/DT -/:,KD/KE/DE/DU,F
42,128,it/PRP 's/VBZ kind/NN of/IN like/IN a/DT face/NN profile/NN,EE/ED,F
42,129,sorta/NNP like/IN orange/NN,EE,F
42,130,you/PRP have/VBP exams/VBN a/DT lot/NN ?/.,QQ,M
42,131,uh/JJ 4/CD exams/VBZ a/DT semester/NN,EE/DE,F
42,132,oh/UH,KK/QQ/QK,M
42,133,really/RB ?/.,KK/QQ/QK,M
42,134,we/PRP have/VBP exams/VBN every/DT week/NN,EE/DE,M
42,135,every/DT week/NN,IQ/RR,F
42,136,really/RB,QQ/EE/QK/DE/KK,F
42,137,we/PRP only/RB have/VBP 4/CD ./.,QQ/EE/QK/DE/KK,F
42,138,we/PRP have/VBP 16/CD ./.,EE/DE,M
42,139,16/CD !/.,II/RD/RR,F
42,140,every/DT week/NN ./.,EE/DE,M
42,141,thursday/NNP ./.,EE/DE,M
42,142,who/WP do/VBP you/PRP have/VB for/IN psychology/NN ?/.,QQ,F
42,143,cop/NN,DE/EE,M
42,144,cop/NN,RR/RE,F
42,145,i/PRP heard/VBD he/PRP was/VBD easy/JJ ./.,DD,F
42,146,it/PRP 's/VBZ pretty/JJ easy/JJ ./.,ED,M
42,147,sometimes/RB i/PRP wonder/VBP if/IN they/PRP if/IN they/PRP do/VBP the/DT experiment/NN now/RB,DD,M
42,148,if/IN they/PRP have/VBP like/IN a/DT microphone/NN somewhere/RB,DD,M
42,149,,UU,F
42,150,"see/VB if/IN we/PRP 're/VBP talking/VBG ,/,",DD/AD/ED,M
42,151,you/PRP know/VBP,RD,M
42,152,i/PRP 'm/VBP serious/JJ ./.,DD,M
42,153,yeah/NN,KK/EE/KD/ED,F
42,154,they/PRP could/MD,KK/EE/KD/ED,F
42,155,they/PRP probably/RB would/MD,ED,M
42,156,they/PRP probably/RB would/MD do/VB it/PRP ./.,ED,M
42,157,"you/PRP know/VBP ,/,",RD/RE,M
42,158,this/DT is/VBZ only/RB like/JJ -/:,EU/EE,M
42,159,they/PRP leave/VBP for/IN like/IN 15/CD minutes/NNS,EE,M
42,160,yeah/NN,KK/KE,F
42,161,the/DT give/NN an/DT excuse/NN like/IN i/PRP have/VBP to/TO go/VB xerox/NNP something/NN,EE,M
42,162,and/CC then/RB well/RB see-/JJ,EE/AA/CD,M
42,163,yeah/NN,KK/KC/KE,F
42,164,they/PRP give/VBP an/DT excuse/NN like/IN i/PRP have/VBP to/TO go/VB xerox/NNP something/NN,EE,M
42,165,and/CC then/RB well/RB see-/JJ,EE/AA/CD,M
42,166,yeah/NN,KK/KC/KE,F
42,167,yeah/NN,KK/KC/KE,F
42,168,it/PRP 's/VBZ probably/RB true/JJ,EC/ED,F
42,169,if/IN a/DT people/NNS talk/NN to/TO the/DT,UU/EE,M
42,170,you/PRP know/VBP,RD/RE,M
42,171,yeah/NN,KK,F
42,172,"to/TO a/DT perfectly/RB -/: a/DT normal/JJ person/NN ,/, stranger/NN",EE/UD,M
42,173,um-hmm/JJ,KC/KK,F
43,0,2/CD hours/NNS !/.,EE/ED,M
43,1,i/PRP have/VBP to/TO work/VB at/IN 4/CD ./.,DE,F
43,2,what/WP ?/.,QQ,M
43,3,i/PRP have/VBP to/TO be/VB at/IN work/NN at/IN 4/CD,DE,F
43,4,oh/UH,KK/QQ/UU/QK,M
43,5,really/RB ?/.,KK/QQ/UU/QK,M
43,6,.../: got/VBD .../:,KK/QQ/UU/QK,M
43,7,,UU,M
43,8,,UU,F
43,9,oh/UH oh/UH,KK,M
43,10,where/WRB do/VB you/PRP work/VB ?/.,QQ,M
43,11,krogers/NNS ./.,DE/EE,F
43,12,mmm/NN,KK,M
43,13,i/PRP 'm/VBP one/CD of/IN those/DT little/JJ office/NN girls/NNS,DE/DD,F
43,14,you/PRP know/VBP,RE/RD,F
43,15,oh/UH,KK/QQ/QK,M
43,16,really/RB ?/.,KK/QQ/QK,M
43,17,that/DT sit/NN around/IN,DE,F
43,18,and/CC sign/NN checks/NNS,DE/ED,F
43,19,huh/NNP ./.,KK,M
43,20,whata/NNP you/PRP,QU/QQ,M
43,21,you/PRP work/VBP at/IN the/DT one/NN on/IN cooper/NNP ?/.,IQ/QQ/RQ,M
43,22,no/DT ./.,KE,F
43,23,out/IN by/IN 4/CD and/CC 303/CD mall/NN,EE,F
43,24,oh/UH,KK/KE,M
43,25,i/PRP work/VBP at/IN farmsville/NNP dairy/NNP,DE,M
43,26,and/CC then/RB i/PRP work/VBP at/IN chess/NNP king/NNP,DE,M
43,27,really/RB ?/.,QQ/QK/KK,F
43,28,yeah/NN,KE/DE/EE,M
43,29,as/IN a/DT sales/NNS leader/NN,KE/DE/EE,M
43,30,i/PRP work/VBP at/IN ../NNS,DE,M
43,31,i/PRP just/RB got/VBD another/DT job/NN though../NN,DE,M
43,32,dfw/NN at/IN the/DT hyatt/NNP,DE/EE,M
43,33,mmm/NN,KK,F
43,34,being/VBG a/DT office/NN clerk/NN,DE/EE,M
43,35,that/DT 'd/MD be/VB fun../JJ,EI,F
43,36,yeah/NN,KD/ED/KC,M
43,37,it/PRP is/VBZ real/JJ fun/NN,KD/ED/KC,M
43,38,i/PRP 'd/MD like/VB to/TO work/VB at/IN .../:,DD,F
43,39,pay/VB good/JJ too/RB,EE/II/ED,M
43,40,it/PRP 's/VBZ real/JJ good/JJ,EE/ED,M
43,41,do/VBP you/PRP have/VBP any/DT idea/NN what/WP this/DT is/VBZ about/IN ?/.,QQ,F
43,42,no/DT ./.,KD,M
43,43,do/VB you/PRP ?/.,QQ,M
43,44,uh/NNP -/: uh/NN,KD,F
43,45,was/NNP your/PRP$ other/JJ experiment/JJ 2/CD hours/NNS long/RB ?/.,QQ,M
43,46,mmm-mm/NN,KE,F
43,47,i/PRP only/RB did/VBD an/DT hour/NN ./.,DE,F
43,48,it/PRP was/VBD only/RB an/DT hour/NN,EE,F
43,49,but/CC it/PRP did/VBD n't/RB even/RB last/JJ that/IN long/RB ./.,EE,F
43,50,i/PRP was/VBD hopin/NN this/DT would/MD n't/RB last/JJ 2/CD hours/NNS,DD,F
43,51,mm/NN,KK/KE,M
43,52,"she/PRP said/VBD ,/, ``/`` can/MD you/PRP stay/VB the/DT whole/JJ 2/CD hours/NNS ?/. ''/''",EE,M
43,53,yeah/UH ./.,DE/DD/KE/KD,M
43,54,i/PRP guess/VBP so/RB ./.,DE/DD/KE/KD,M
43,55,mmm/NN,KK/DD/KD,M
43,56,i/PRP was/VBD hoping/VBG it/PRP would/MD n't/RB last/JJ but/CC an/DT hour/NN too/RB ./.,KK/DD/KD,M
43,57,what/WP was/VBD your/PRP$ other/JJ one/CD ?/.,QQ,M
43,58,oh/UH,KK/KE,F
43,59,it/PRP was/VBD called/VBN between/IN -/: between/IN somethin/NN,EE,F
43,60,and/CC eh/VB,KE/UU,F
43,61,you/PRP sat/VBP there/EX,IE/RE/DE,F
43,62,and/CC they/PRP had/VBD all/DT these/DT words/NNS,EE,F
43,63,and/CC you/PRP just/RB had/VBD to/TO either/DT turn/NN,IE/RE/DE,F
43,64,wait/NN,AA,F
43,65,some/DT of/IN them/PRP were/VBD turned/VBN around/RP,EE,F
43,66,no/DT,KE/AA/EE/KA,F
43,67,wait/NN,KE/AA/EE/KA,F
43,68,some/DT of/IN them/PRP they/PRP put/VBD the/DT first/JJ letter/NN of/IN the/DT word/NN in/IN,KE/AA/EE/KA,F
43,69,back/RB of/IN it/PRP,KE/AA/EE/KA,F
43,70,mm/NNP hm/NN,KK/KE,M
43,71,and/CC you/PRP had/VBD to/TO switch/VB it/PRP in/IN your/PRP$ own/JJ mind/NN,IE/RE/DE,F
43,72,and/CC write/VB it/PRP down/RP,IE/EE/DE,F
43,73,mm/NNP hm/NN,KK/KE,M
43,74,and/CC then/RB uh/VB you/PRP had/VBD to/TO do/VB a/DT bunch/NN of/IN word/NN like/IN that/DT,IE/RE/DE,F
43,75,and/CC in/IN between/IN,UE/DE,F
43,76,ok/NN,KK/IE,F
43,77,after/IN that/DT you/PRP had/VBD to/TO do/VB a/DT -/: a/DT,IE/RE/DE,F
43,78,oh/UH !/.,UD/KD/KK,F
43,79,what/WP are/VBP those/DT things/NNS called/VBD,QQ/QD,F
43,80,a/DT cross/NN,QQ/EE,F
43,81,no/DT,KE/AA/KD,F
43,82,wait/NN,KE/AA/KD,F
43,83,a/DT crossword/NN puzzle/NN ?/.,QQ,F
43,84,mm-hmm/NN,KE,M
43,85,yeah/UH ./.,KC/IE/KE/RE/DE,F
43,86,you/PRP had/VBD to/TO do/VB one/CD of/IN those/DT ./.,KC/IE/KE/RE/DE,F
43,87,that/DT was/VBD just/RB to/TO scramble/VB up/RP your/PRP$ brain/NN ./.,EE/EI/ED,F
43,88,and/CC then/RB at/IN the/DT end/NN they/PRP had/VBD a/DT list/NN of/IN all/PDT the/DT words/NNS,EE,F
43,89,that/IN you/PRP had/VBD seen/VBN before/IN,EE,F
43,90,mm-hmm/NN,KK/KE,M
43,91,and/CC you/PRP had/VBD to/TO try/VB to/TO recognize/VB them/PRP,IE/RE/DE,F
43,92,you/PRP had/VBD to/TO see/VB which/WDT words/NNS were/VBD in/IN the/DT list/NN before/IN ./.,IE/RE/DE,F
43,93,it/PRP was/VBD,ED/EU,F
43,94,hmm/NN,UU/ED/KD/KK,F
43,95,it/PRP was/VBD alright/JJ,UU/ED/KD/KK,F
43,96,it/PRP did/VBD n't/RB take/VB very/RB long/RB,EE,F
43,97,but/CC i/PRP 'm/VBP -/: i/PRP 'm/VBP scared/JJ about/IN this/DT one/NN,DD,F
43,98,because/IN somebody/NN told/VBD me/PRP that/IN one/CD of/IN the/DT experiments/NNS,EE,F
43,99,um/NN you/PRP have/VBP to/TO sit/VB in/IN a/DT drak/NN room/NN,IE/RE/DE,F
43,100,and/CC you/PRP have/VBP to/TO look/VB at/IN nude/JJ pictures/NNS of/IN men/NNS and/CC women/NNS,IE/RE/DE,F
43,101,and/CC you/PRP have/VBP to/TO,RE/DE,F
43,102,um-um/JJ,KE/KK,M
43,103,um-huh/JJ,KE,F
43,104,an/DT you/PRP have/VBP to/TO grade/VB em/NN ./.,IE/RE/DE,F
43,105,from/IN 1/CD too/RB 10/CD ./.,IE/EE/DE,F
43,106,oh/UH,KK/UD/UU/KD,M
43,107,my/PRP$ god/NNP ./.,KK/UD/UU/KD,M
43,108,an/DT i/PRP 'm/VBP hopin/JJ that/WDT 's/VBZ not/RB this/DT one/NN,DD,F
43,109,i/PRP 'm/VBP sure/JJ they/PRP would/MD n't/RB put/VB us/PRP together/RB,DE/DD,M
43,110,i/PRP 'd/MD rather/RB be/VB by/IN myself/PRP ./.,DD,F
43,111,they/PRP would/MD n't/RB put/VB us/PRP together/RB for/IN that/DT,EE/ED,M
43,112,i/PRP do/VBP n't/RB think/VB,DD,M
43,113,you/PRP never/RB know/VBP,II/RD/ED,F
43,114,sure/JJ i/PRP do/VBP ./.,DD,M
43,115,with/IN psychology/NN,UU,F
43,116,huh/NN ?/.,QQ/KQ/KK,F
43,117,it/PRP 's/VBZ really/RB not/RB ./.,EC/ED,M
43,118,could/MD n't/RB handle/VB that/IN,DD,M
43,119,i/PRP do/VBP n't/RB see/VB why/WRB,DD,M
43,120,i/PRP 'd/MD walk/VB out/RP ./.,DD,F
43,121,i/PRP 'd/MD say/VB ``/`` oh/NNP my/PRP$ god/NNP ./. ''/'',DE/DD,M
43,122,,UU,F
